"","V1"
"1",2
"2",18
"3",24
"4",34
"5",8
"6",9
"7",13
"8",8
"9",37
"10",2
"11",31
"12",5
"13",3
"14",15
"15",36
"16",17
"17",29
"18",22
"19",35
"20",15
"21",35
"22",9
"23",9
"24",18
"25",36
"26",31
"27",6
"28",9
"29",30
"30",33
"31",38
"32",28
"33",23
"34",6
"35",2
"36",24
"37",3
"38",17
"39",36
"40",20
"41",36
"42",9
"43",5
"44",36
"45",13
"46",20
"47",13
"48",8
"49",39
"50",17
"51",2
"52",5
"53",11
"54",37
"55",4
"56",22
"57",11
"58",33
"59",36
"60",18
"61",23
"62",32
"63",7
"64",36
"65",30
"66",37
"67",38
"68",29
"69",12
"70",11
"71",3
"72",15
"73",31
"74",20
"75",6
"76",35
"77",39
"78",13
"79",3
"80",20
"81",36
"82",18
"83",24
"84",7
"85",37
"86",2
"87",19
"88",28
"89",23
"90",9
"91",18
"92",29
"93",14
"94",28
"95",7
"96",15
"97",22
"98",20
"99",18
"100",5
"101",1
"102",8
"103",13
"104",11
"105",11
"106",2
"107",19
"108",38
"109",4
"110",28
"111",28
"112",36
"113",37
"114",21
"115",29
"116",11
"117",32
"118",36
"119",25
"120",12
"121",38
"122",30
"123",29
"124",23
"125",13
"126",5
"127",20
"128",38
"129",18
"130",31
"131",40
"132",21
"133",13
"134",15
"135",32
"136",13
"137",32
"138",36
"139",22
"140",6
"141",21
"142",21
"143",12
"144",13
"145",24
"146",39
"147",2
"148",13
"149",36
"150",2
"151",15
"152",13
"153",7
"154",12
"155",4
"156",8
"157",6
"158",36
"159",30
"160",14
"161",28
"162",25
"163",6
"164",16
"165",15
"166",8
"167",5
"168",15
"169",29
"170",25
"171",27
"172",11
"173",35
"174",4
"175",36
"176",28
"177",20
"178",2
"179",2
"180",4
"181",18
"182",36
"183",23
"184",37
"185",25
"186",32
"187",24
"188",3
"189",37
"190",8
"191",19
"192",10
"193",27
"194",39
"195",14
"196",28
"197",2
"198",12
"199",28
"200",1
"201",24
"202",7
"203",2
"204",19
"205",35
"206",18
"207",12
"208",24
"209",23
"211",7
"212",24
"213",12
"214",26
"215",9
"216",27
"217",4
"218",7
"219",35
"220",27
"221",37
"222",19
"223",11
"224",28
"225",3
"226",10
"227",6
"228",21
"229",37
"230",37
"231",35
"232",23
"233",8
"234",11
"235",21
"236",37
"237",35
"238",36
"239",27
"240",14
"241",8
"242",26
"243",36
"244",27
"245",5
"246",37
"247",3
"248",34
"249",5
"250",28
"251",17
"252",7
"253",1
"254",6
"255",20
"256",5
"257",9
"258",2
"259",3
"260",29
"261",40
"262",37
"263",31
"264",11
"265",5
"266",15
"267",2
"268",3
"269",15
"270",13
"271",9
"272",39
"273",36
"274",8
"275",37
"276",38
"277",24
"278",4
"279",23
"280",4
"281",25
"282",12
"283",14
"284",14
"285",17
"286",23
"287",15
"288",36
"289",30
"290",19
"291",8
"292",25
"293",18
"294",8
"295",11
"296",4
"297",2
"298",30
"299",9
"300",26
"301",30
"302",27
"303",11
"304",23
"305",10
"306",8
"307",17
"308",33
"309",28
"310",23
"311",32
"312",14
"313",19
"314",30
"315",37
"316",22
"317",5
"318",34
"319",15
"320",9
"321",4
"322",4
"323",9
"324",36
"325",30
"326",36
"327",16
"328",9
"329",35
"330",27
"331",24
"332",21
"333",11
"334",6
"335",2
"336",4
"337",3
"338",4
"339",12
"340",21
"341",10
"342",8
"343",39
"344",28
"345",25
"346",8
"347",29
"348",3
"349",6
"350",3
"351",9
"352",38
"353",10
"354",13
"355",36
"356",6
"357",28
"358",26
"359",24
"360",7
"361",10
"362",32
"363",11
"364",37
"365",6
"366",31
"367",12
"368",24
"369",37
"370",4
"371",35
"372",3
"373",32
"374",11
"375",11
"376",17
"377",18
"378",3
"379",10
"380",28
"381",8
"382",13
"383",7
"384",30
"385",17
"386",28
"387",17
"388",28
"389",36
"390",18
"391",2
"392",31
"393",1
"394",33
"395",8
"396",7
"397",37
"398",11
"399",31
"400",19
"401",3
"402",14
"403",37
"404",35
"405",4
"406",15
"407",11
"408",10
"409",2
"410",30
"411",37
"412",5
"413",36
"414",25
"415",1
"416",35
"417",28
"418",34
"419",33
"420",12
"421",32
"422",30
"423",2
"424",14
"425",22
"426",2
"427",33
"428",10
"429",36
"430",1
"431",8
"432",38
"433",15
"434",13
"435",38
"436",2
"437",36
"438",15
"439",36
"440",19
"441",24
"442",26
"443",23
"444",19
"445",30
"446",8
"447",17
"448",15
"449",19
"450",37
"451",28
"452",3
"453",12
"454",2
"455",39
"456",3
"457",2
"458",5
"459",27
"460",30
"461",6
"462",3
"463",37
"464",40
"465",15
"466",36
"467",28
"468",16
"469",39
"470",8
"471",19
"472",21
"473",34
"474",19
"475",25
"476",1
"477",10
"478",25
"479",7
"480",21
"481",23
"482",3
"483",26
"484",34
"485",23
"486",23
"487",14
"488",4
"489",8
"490",39
"491",3
"492",27
"493",11
"494",8
"495",4
"496",16
"497",6
"498",24
"499",27
"500",13
"501",1
"502",23
"503",29
"504",20
"505",33
"506",27
"508",4
"509",33
"510",8
"511",14
"512",30
"513",16
"514",23
"515",38
"516",14
"517",2
"518",36
"519",14
"520",29
"521",12
"522",26
"523",1
"524",14
"525",14
"526",9
"527",17
"528",11
"529",16
"530",29
"531",18
"532",34
"533",9
"534",10
"535",5
"536",23
"537",36
"538",8
"539",4
"540",35
"541",36
"542",11
"543",8
"544",9
"545",23
"546",4
"547",3
"548",21
"549",13
"550",10
"551",18
"552",14
"553",14
"554",21
"555",6
"556",21
"557",18
"558",19
"559",9
"560",29
"561",26
"562",28
"563",3
"564",21
"565",11
"566",22
"567",26
"568",31
"569",2
"570",29
"571",34
"572",6
"573",3
"574",11
"576",5
"577",3
"578",16
"579",19
"580",36
"581",33
"582",12
"583",13
"584",18
"585",23
"586",12
"587",6
"588",18
"589",2
"590",1
"591",6
"592",3
"593",31
"594",2
"595",36
"596",14
"597",9
"598",39
"599",10
"600",28
"601",4
"602",34
"603",23
"604",17
"605",11
"606",13
"607",12
"608",18
"609",13
"610",3
"611",13
"612",30
"613",2
"614",1
"615",37
"616",29
"617",27
"618",15
"619",14
"620",1
"621",11
"622",17
"623",11
"624",13
"625",19
"626",3
"627",11
"628",12
"629",36
"630",1
"631",37
"632",11
"633",36
"634",36
"635",23
"636",8
"637",14
"638",30
"639",5
"640",16
"641",3
"642",18
"643",30
"644",18
"645",23
"646",13
"647",4
"648",8
"649",2
"650",2
"651",29
"652",12
"653",10
"654",10
"655",33
"656",39
"657",11
"658",20
"659",39
"660",8
"661",36
"662",9
"663",29
"664",36
"665",18
"666",4
"667",15
"668",11
"669",39
"670",9
"671",36
"672",31
"673",7
"674",37
"675",16
"676",5
"677",5
"678",13
"679",4
"680",23
"681",9
"682",28
"683",9
"684",5
"685",39
"686",1
"687",2
"688",21
"689",4
"690",40
"691",36
"692",6
"693",8
"694",18
"695",5
"696",2
"697",25
"698",26
"699",5
"700",24
"701",6
"702",13
"703",20
"704",13
"705",21
"706",22
"707",20
"708",16
"709",37
"710",17
"711",8
"712",31
"713",16
"714",12
"715",2
"716",30
"717",1
"718",13
"719",39
"720",28
"721",31
"722",13
"723",36
"724",14
"725",27
"727",36
"728",34
"729",9
"730",25
"731",22
"732",11
"733",2
"734",8
"735",36
"736",35
"737",21
"738",20
"739",36
"740",25
"741",28
"742",33
"743",31
"744",17
"745",24
"746",36
"747",11
"748",8
"749",7
"750",40
"751",36
"752",34
"753",3
"754",7
"755",15
"756",31
"757",21
"758",8
"759",15
"760",36
"761",6
"762",7
"763",2
"764",12
"765",12
"766",30
"767",11
"768",24
"769",16
"770",13
"771",30
"772",30
"773",30
"774",27
"775",21
"776",9
"777",24
"778",11
"779",17
"780",24
"781",30
"782",8
"783",4
"784",12
"785",17
"786",25
"787",8
"788",15
"789",14
"790",20
"791",5
"792",18
"793",16
"794",40
"795",21
"796",33
"797",37
"798",10
"799",9
"800",21
"801",9
"802",23
"803",5
"804",29
"805",24
"806",5
"807",33
"808",3
"809",23
"810",21
"811",13
"812",13
"813",17
"814",10
"815",17
"816",17
"817",2
"818",37
"819",37
"820",7
"821",12
"822",10
"823",30
"824",25
"825",30
"826",38
"827",3
"828",6
"829",25
"830",37
"831",2
"832",1
"833",37
"834",36
"835",8
"836",30
"837",2
"838",13
"839",4
"840",4
"841",36
"842",25
"843",27
"844",21
"845",3
"846",17
"847",33
"848",20
"849",17
"850",13
"851",13
"852",6
"853",6
"854",38
"855",35
"856",21
"857",29
"858",19
"859",29
"860",25
"861",37
"862",1
"863",8
"864",36
"865",21
"866",11
"867",11
"868",3
"869",7
"870",33
"871",22
"872",18
"873",6
"874",3
"875",40
"876",20
"877",4
"878",13
"879",15
"880",30
"881",1
"882",22
"883",12
"884",31
"885",15
"886",8
"887",34
"888",10
"889",34
"890",30
"891",8
"892",9
"893",39
"894",24
"895",37
"896",10
"897",29
"898",36
"899",33
"900",24
"901",29
"902",1
"903",2
"904",3
"905",13
"906",34
"907",28
"908",30
"909",36
"910",21
"911",17
"912",11
"913",7
"914",36
"915",36
"916",7
"917",28
"918",20
"919",16
"920",16
"921",36
"922",8
"923",1
"924",28
"925",31
"926",15
"927",10
"928",37
"929",1
"930",8
"931",35
"932",1
"933",31
"934",19
"935",36
"936",33
"937",28
"938",13
"939",1
"940",36
"941",2
"942",28
"943",11
"944",4
"945",2
"946",28
"947",6
"948",26
"949",36
"950",8
"951",21
"952",29
"953",7
"954",10
"955",1
"956",1
"957",28
"958",21
"959",3
"960",7
"961",27
"962",20
"963",1
"964",29
"965",2
"966",11
"967",17
"968",11
"969",21
"970",34
"971",24
"972",24
"973",20
"974",13
"975",28
"976",26
"977",13
"978",29
"979",2
"980",12
"981",36
"982",36
"983",33
"984",5
"985",19
"986",10
"987",28
"988",1
"989",8
"990",4
"991",34
"992",1
"993",11
"994",8
"995",7
"996",14
"997",5
"998",3
"999",36
"1000",13
"1001",17
"1002",5
"1003",13
"1004",8
"1005",11
"1006",28
"1007",8
"1008",16
"1009",33
"1010",14
"1011",7
"1012",29
"1013",2
"1014",13
"1015",13
"1016",16
"1017",23
"1018",6
"1019",40
"1020",13
"1021",37
"1022",15
"1023",26
"1024",13
"1025",22
"1026",20
"1027",18
"1028",18
"1029",22
"1030",5
"1031",37
"1032",28
"1033",15
"1034",29
"1035",16
"1036",28
"1037",32
"1038",24
"1039",5
"1040",3
"1041",15
"1042",27
"1043",21
"1044",31
"1045",5
"1046",33
"1047",9
"1048",20
"1049",36
"1050",39
"1051",27
"1052",13
"1053",10
"1054",36
"1055",13
"1056",27
"1057",28
"1058",21
"1059",5
"1060",3
"1061",22
"1062",3
"1063",27
"1064",29
"1065",14
"1066",11
"1067",38
"1068",24
"1069",9
"1070",11
"1071",8
"1072",29
"1073",21
"1074",10
"1075",27
"1076",16
"1077",17
"1078",28
"1079",37
"1080",34
"1081",29
"1082",11
"1083",3
"1084",24
"1085",30
"1086",28
"1087",35
"1088",21
"1089",21
"1090",23
"1091",15
"1092",28
"1093",16
"1094",23
"1095",6
"1096",5
"1097",3
"1098",37
"1099",23
"1100",11
"1101",28
"1102",28
"1103",11
"1104",2
"1105",8
"1106",24
"1107",31
"1108",28
"1109",1
"1110",20
"1111",28
"1112",9
"1113",23
"1114",14
"1115",39
"1116",36
"1117",8
"1118",8
"1119",9
"1120",4
"1121",1
"1122",8
"1123",9
"1124",12
"1125",4
"1126",17
"1127",24
"1128",8
"1129",7
"1130",21
"1131",26
"1132",9
"1133",28
"1134",27
"1135",23
"1136",33
"1137",13
"1138",36
"1139",3
"1140",33
"1141",22
"1142",14
"1143",16
"1144",2
"1145",2
"1146",13
"1147",11
"1148",26
"1149",2
"1150",3
"1151",8
"1152",3
"1153",15
"1154",7
"1155",33
"1156",21
"1157",33
"1158",37
"1159",1
"1160",32
"1161",36
"1162",10
"1163",10
"1164",9
"1165",26
"1166",25
"1167",24
"1168",39
"1169",5
"1170",38
"1171",18
"1172",17
"1173",34
"1174",19
"1175",24
"1176",25
"1177",34
"1178",9
"1179",4
"1180",36
"1181",1
"1182",3
"1183",33
"1184",36
"1185",23
"1186",15
"1187",28
"1188",28
"1189",2
"1190",11
"1191",39
"1192",27
"1193",3
"1194",27
"1195",25
"1196",18
"1197",15
"1198",40
"1199",30
"1200",28
"1201",23
"1202",11
"1203",15
"1204",15
"1205",29
"1206",22
"1207",28
"1208",9
"1209",4
"1210",27
"1211",3
"1212",32
"1213",21
"1214",4
"1215",29
"1216",11
"1217",3
"1218",24
"1219",16
"1220",8
"1221",8
"1222",1
"1223",5
"1224",33
"1225",30
"1226",36
"1227",37
"1228",29
"1229",13
"1230",11
"1231",18
"1232",11
"1233",8
"1234",36
"1235",36
"1236",27
"1237",24
"1238",40
"1239",18
"1240",19
"1241",13
"1242",39
"1243",15
"1244",38
"1245",3
"1246",26
"1247",10
"1248",28
"1249",10
"1250",9
"1251",23
"1252",27
"1253",8
"1254",31
"1255",14
"1256",15
"1257",28
"1258",9
"1259",3
"1260",1
"1261",27
"1262",2
"1263",14
"1264",37
"1265",15
"1266",31
"1267",13
"1268",23
"1269",5
"1270",17
"1271",33
"1272",2
"1273",11
"1274",3
"1275",30
"1276",5
"1277",5
"1278",36
"1279",23
"1280",36
"1281",18
"1282",11
"1283",38
"1284",12
"1285",23
"1286",11
"1287",31
"1288",37
"1289",23
"1290",12
"1291",17
"1292",8
"1293",2
"1294",9
"1295",32
"1296",6
"1297",11
"1298",22
"1299",29
"1300",17
"1301",1
"1302",26
"1303",18
"1304",7
"1305",24
"1306",10
"1307",13
"1308",21
"1309",36
"1310",21
"1311",36
"1312",16
"1313",9
"1314",4
"1315",28
"1316",17
"1317",36
"1318",1
"1319",14
"1320",8
"1321",5
"1322",26
"1323",26
"1324",11
"1325",8
"1326",13
"1327",24
"1328",38
"1329",36
"1330",30
"1331",7
"1332",37
"1333",33
"1334",7
"1335",17
"1336",1
"1337",9
"1338",33
"1339",25
"1340",20
"1341",30
"1342",34
"1343",11
"1344",11
"1345",36
"1346",21
"1347",11
"1348",23
"1349",39
"1350",23
"1351",23
"1352",2
"1353",31
"1354",36
"1355",2
"1356",2
"1357",36
"1358",37
"1359",7
"1360",17
"1361",32
"1362",2
"1363",34
"1364",30
"1365",29
"1366",37
"1367",16
"1368",8
"1369",8
"1370",4
"1371",7
"1372",11
"1373",21
"1374",12
"1375",1
"1376",36
"1377",4
"1378",13
"1379",8
"1380",1
"1381",4
"1382",23
"1383",13
"1384",26
"1385",26
"1386",20
"1387",22
"1388",37
"1389",37
"1390",11
"1391",14
"1392",31
"1393",3
"1394",25
"1395",11
"1396",11
"1397",19
"1398",11
"1399",8
"1400",17
"1401",13
"1402",34
"1403",22
"1404",8
"1405",10
"1406",3
"1407",15
"1408",8
"1409",39
"1410",11
"1411",6
"1412",36
"1413",34
"1414",3
"1415",5
"1416",18
"1417",37
"1418",14
"1419",8
"1420",23
"1421",30
"1422",16
"1423",11
"1424",16
"1425",2
"1426",5
"1427",31
"1428",5
"1429",33
"1430",21
"1431",2
"1432",6
"1433",11
"1434",26
"1435",20
"1436",2
"1437",2
"1438",31
"1439",13
"1440",31
"1441",29
"1442",33
"1443",14
"1444",36
"1445",4
"1446",1
"1447",17
"1448",34
"1449",2
"1450",7
"1451",1
"1452",28
"1453",28
"1454",30
"1455",33
"1456",8
"1457",35
"1458",36
"1459",7
"1460",8
"1461",27
"1462",11
"1463",31
"1464",17
"1465",15
"1466",20
"1467",1
"1468",23
"1469",12
"1470",11
"1471",1
"1472",25
"1473",17
"1474",1
"1475",22
"1476",33
"1477",37
"1478",9
"1479",29
"1480",10
"1481",40
"1482",40
"1483",11
"1484",8
"1485",12
"1486",21
"1487",15
"1488",37
"1489",8
"1490",7
"1491",36
"1492",11
"1493",23
"1494",23
"1495",1
"1496",8
"1497",38
"1498",9
"1499",28
"1500",13
"1501",16
"1502",21
"1503",16
"1504",37
"1505",34
"1506",21
"1507",2
"1508",11
"1509",8
"1510",5
"1511",10
"1512",22
"1513",5
"1514",2
"1515",22
"1516",33
"1517",13
"1518",36
"1519",28
"1520",17
"1521",37
"1522",35
"1523",9
"1524",5
"1525",10
"1526",38
"1527",24
"1528",18
"1529",15
"1530",11
"1531",36
"1532",21
"1533",3
"1534",4
"1535",40
"1536",36
"1537",18
"1538",23
"1539",4
"1540",30
"1541",7
"1542",6
"1543",23
"1544",22
"1545",32
"1546",7
"1547",23
"1548",18
"1549",3
"1550",33
"1551",24
"1552",2
"1553",33
"1554",36
"1555",32
"1556",11
"1557",23
"1558",3
"1559",29
"1560",24
"1561",22
"1562",7
"1563",18
"1564",13
"1565",29
"1566",14
"1567",36
"1568",21
"1569",4
"1570",18
"1571",1
"1572",3
"1573",9
"1574",21
"1575",14
"1576",28
"1577",14
"1578",14
"1579",36
"1580",14
"1581",11
"1582",11
"1583",11
"1584",34
"1585",21
"1586",23
"1587",31
"1588",33
"1589",33
"1590",13
"1591",11
"1592",21
"1593",20
"1594",11
"1595",8
"1596",17
"1597",29
"1598",5
"1599",28
"1600",2
"1601",24
"1602",10
"1603",10
"1604",32
"1605",24
"1606",18
"1607",37
"1608",15
"1609",4
"1610",8
"1611",34
"1612",37
"1613",8
"1614",17
"1615",4
"1616",36
"1617",37
"1618",9
"1619",20
"1620",18
"1621",24
"1622",19
"1623",17
"1624",23
"1625",8
"1626",2
"1627",36
"1628",33
"1629",12
"1630",7
"1631",36
"1632",13
"1633",33
"1634",21
"1635",1
"1636",11
"1637",33
"1638",6
"1639",19
"1640",26
"1641",9
"1642",11
"1643",26
"1644",1
"1645",37
"1646",5
"1647",3
"1648",28
"1649",30
"1650",24
"1651",6
"1652",1
"1653",40
"1654",4
"1655",38
"1656",29
"1657",23
"1658",37
"1659",21
"1660",35
"1661",37
"1662",32
"1663",17
"1664",17
"1665",10
"1666",13
"1667",8
"1668",10
"1669",1
"1670",6
"1671",18
"1672",33
"1673",39
"1674",2
"1675",31
"1676",33
"1677",12
"1678",39
"1679",3
"1680",4
"1681",13
"1682",4
"1683",37
"1684",20
"1685",5
"1686",8
"1687",34
"1688",11
"1689",3
"1690",11
"1691",3
"1692",1
"1693",8
"1694",27
"1695",32
"1696",3
"1697",35
"1698",4
"1699",4
"1700",4
"1701",28
"1702",3
"1703",30
"1704",8
"1705",29
"1706",34
"1707",24
"1708",11
"1709",23
"1710",4
"1711",15
"1712",2
"1713",6
"1714",11
"1715",20
"1716",32
"1717",33
"1718",31
"1719",36
"1720",21
"1721",40
"1722",39
"1723",22
"1724",20
"1725",11
"1726",8
"1727",6
"1728",12
"1729",17
"1730",16
"1731",19
"1732",16
"1733",22
"1734",12
"1735",34
"1736",1
"1737",23
"1738",5
"1739",3
"1740",11
"1741",33
"1742",10
"1743",1
"1744",2
"1745",16
"1746",19
"1747",24
"1748",27
"1749",37
"1750",15
"1751",18
"1752",10
"1753",29
"1754",25
"1755",18
"1756",12
"1757",4
"1758",9
"1759",33
"1760",17
"1761",2
"1762",31
"1763",33
"1764",24
"1765",26
"1766",6
"1767",20
"1768",36
"1769",28
"1770",36
"1771",31
"1772",36
"1773",31
"1774",36
"1775",5
"1776",16
"1777",17
"1778",6
"1779",17
"1780",8
"1781",19
"1782",1
"1783",37
"1784",2
"1785",2
"1786",5
"1787",37
"1788",3
"1789",35
"1790",23
"1791",13
"1792",9
"1793",2
"1794",30
"1795",33
"1796",37
"1797",10
"1798",10
"1799",36
"1800",2
"1801",17
"1803",8
"1804",3
"1805",12
"1806",20
"1807",11
"1808",9
"1809",8
"1810",8
"1811",3
"1812",8
"1813",9
"1814",7
"1815",5
"1816",23
"1817",30
"1818",28
"1819",3
"1820",37
"1821",25
"1822",7
"1823",33
"1824",12
"1825",37
"1826",26
"1827",33
"1828",33
"1829",6
"1830",19
"1831",33
"1832",26
"1833",26
"1834",2
"1835",5
"1836",11
"1837",33
"1838",21
"1839",37
"1840",21
"1841",9
"1842",9
"1843",36
"1844",6
"1845",31
"1846",1
"1847",26
"1848",23
"1849",23
"1850",37
"1851",1
"1852",36
"1853",26
"1854",1
"1855",37
"1856",28
"1857",26
"1858",3
"1859",29
"1860",4
"1861",12
"1862",17
"1863",26
"1864",11
"1865",31
"1866",33
"1867",30
"1868",29
"1869",2
"1870",27
"1871",31
"1872",36
"1873",10
"1874",37
"1875",13
"1876",5
"1877",33
"1878",32
"1879",11
"1880",36
"1881",13
"1882",2
"1883",37
"1884",18
"1885",12
"1886",33
"1887",26
"1888",18
"1889",34
"1890",2
"1891",17
"1892",40
"1893",36
"1894",2
"1895",36
"1896",18
"1897",28
"1898",40
"1899",29
"1900",8
"1901",23
"1902",40
"1903",2
"1904",27
"1905",6
"1906",23
"1907",26
"1908",15
"1909",19
"1910",37
"1911",8
"1912",14
"1913",20
"1914",28
"1915",7
"1916",11
"1917",13
"1918",29
"1919",24
"1920",10
"1921",37
"1922",5
"1923",29
"1924",31
"1925",37
"1926",17
"1927",36
